,0_mean,0_std,1_mean,1_std,2_mean,2_std,3_mean,3_std,4_mean,4_std
125,0.8902595721969153,0.11417717989819101,0.9037129619671567,0.09528134345655397,0.89271798974852,0.1075475951433185,0.8804383840535545,0.1281342151975432,0.8877270042633851,0.11060270955645048
126,0.8927478918603381,0.10762810253105472,0.8867025903816929,0.11237049705786752,0.8949362239284785,0.11504113594627055,0.8973577518250797,0.1010059583424022,0.8994743392611367,0.09819681612492193
127,0.905372914279287,0.09747493421019773,0.8930435494417541,0.11140851468795597,0.8866033334427016,0.11499965788336428,0.9039051570790742,0.10490110368127453,0.8980272754148523,0.10155847649941266
128,0.8901837855212286,0.10689211709094701,0.8939816785891853,0.10597950733356125,0.8993234587015214,0.10181948999852046,0.8960584839384252,0.1102012979913562,0.9025956497813192,0.1013764584878261
129,0.8906311209872205,0.11036793605411743,0.8886443381322996,0.10974892116182605,0.9101284549520389,0.09875047419078369,0.898587812066589,0.10274541699191891,0.900617344852287,0.09962262673845217
130,0.8936432614320634,0.10661882719216345,0.8995334350642012,0.10356934064382795,0.8899653636644405,0.11165869187333154,0.8924806176669495,0.1118627914401215,0.8948069166328854,0.10569699708280389
131,0.8971788269168759,0.10364126217298188,0.893652753844323,0.108676792778145,0.8935146402844626,0.10682254145220495,0.9031558047903592,0.10811714372563434,0.8955739624825897,0.10531574052509987
132,0.895148069432508,0.11245576892243235,0.8790364333902793,0.11611774170880436,0.8887174818617863,0.10859169374056916,0.8908290904845747,0.1106744415749037,0.8809908562461717,0.11829424908601396
133,0.9058154800351853,0.0966552997611372,0.9021077445715109,0.1037055251363461,0.8876243305669882,0.11296401021321438,0.9024189740139249,0.10395702752402758,0.904894059301669,0.09325204486947776
134,0.9001127295765268,0.10923436952410417,0.8975196522088983,0.1034726077591852,0.9049241528696212,0.09745878801544823,0.8923515377450741,0.11512273357530772,0.8985015678552553,0.09968539876788265
135,0.9047573784661058,0.10264627139004016,0.899379638439878,0.10041320460620334,0.8992781847577561,0.10103219971768346,0.9020742355049366,0.10216993561943723,0.9148967509855731,0.08932776099422902
136,0.9012776162733782,0.10508315716174496,0.8968134149020651,0.10524355911557272,0.891630896288373,0.112556383357604,0.9064243923348102,0.0987717637114802,0.897373994405897,0.1025631702978711
137,0.9077194909436643,0.09905241597032538,0.9074125589029085,0.09955065628075432,0.8982848211365299,0.10662178052386409,0.8837912367562644,0.11530573805668883,0.9006016284438488,0.09890976532950413
138,0.897640707100188,0.10202172978243358,0.8936715979094287,0.1121691266515804,0.899343530440454,0.11128882108818393,0.8983494031235537,0.10468276429521782,0.8963841618032454,0.10601123744827727
139,0.89937217398246,0.10646392983394114,0.9097661156823355,0.08971916602540654,0.902173274002819,0.10328990381634313,0.8922122708002527,0.10730155939498695,0.8958070100290246,0.10647152845417512
140,0.915832708673398,0.09290979298141688,0.9008616577694258,0.09786901701132074,0.9092380125736191,0.0909813558113897,0.8976301634261736,0.10951802108118353,0.8900286276554331,0.11205106741008113
141,0.9059347302234241,0.0942963855017669,0.894158772950364,0.10408205433971539,0.8924693473077717,0.1139870456407644,0.904387187493361,0.10072570224418241,0.9104926575070545,0.09813991297781514
142,0.8918838800998604,0.10804653458581852,0.9114293893132738,0.09229733030050569,0.8992876751976885,0.10247083248806133,0.8950651516750237,0.10726645537802292,0.8980649703920165,0.10015462740410887
143,0.9002051426692153,0.1046714647900902,0.8954439912964738,0.10580389238420894,0.9223171946421399,0.08446715915246536,0.8877147949955793,0.11453140536504258,0.8996943099790761,0.1007082811652785
144,0.9007027636793491,0.10675065470307787,0.8963240689057365,0.10396859964223756,0.9027536733169,0.0984767418904714,0.9077373810343268,0.10255478810625805,0.9010194077305425,0.0998589823785685
145,0.8905164215522492,0.10997420541894909,0.8977424207636895,0.10308834947158527,0.8815464133136511,0.11682300870860052,0.8939992879595295,0.10924452234527866,0.8934517653623749,0.10595526504906
146,0.8973150790644407,0.10873955057762565,0.888528250261293,0.10980458232910524,0.8908422343406318,0.10789997257016265,0.9067055757551674,0.09918235857938575,0.904575465811064,0.10058463142378153
147,0.9059663306608303,0.09524058453608744,0.9098132835921727,0.09492122542571155,0.8953974526221987,0.10489618747689738,0.8979374918772055,0.10593590310567765,0.885701271273825,0.11317245589626998
148,0.8976375293337023,0.10274291860189437,0.8881436459721517,0.11106120672063904,0.8957423843613901,0.10776723242268976,0.8918572400725154,0.11183962204621979,0.9010299499930323,0.10299787091493104
149,0.903075543863177,0.09768909409486562,0.9090482951455613,0.0962082209183359,0.9070379267374823,0.10190413837425384,0.9119293070295241,0.09495234221836844,0.8837441522085253,0.11444968068805862
